Time, FPS
361,51.45425033569336
362,52.8927001953125
363,54.19499588012695
364,55.279029846191406
365,55.95457458496094
366,57.00059509277344
367,57.55022048950195
368,58.05656814575195
369,58.38429260253906
370,58.79678726196289
371,49.2175407409668
372,51.10832595825195
373,52.67692947387695
374,53.696083068847656
375,46.60042953491211
376,48.205039978027344
377,49.918399810791016
378,52.23649597167969
379,53.64511489868164
380,54.844425201416016
381,55.762969970703125
382,56.26207733154297
383,48.352779388427734
384,50.34284591674805
385,51.96153259277344
386,53.381805419921875
387,53.97671127319336
388,55.70656967163086
389,56.534820556640625
390,57.22860336303711
391,57.761932373046875
392,58.292137145996094
393,48.90989303588867
394,50.89313507080078
395,52.3959846496582
396,53.85026168823242
397,54.98250198364258
398,55.866703033447266
399,56.65345001220703
400,32.483116149902344
401,28.843637466430664
402,32.24077224731445
403,35.506858825683594
404,38.67554473876953
405,41.59369659423828
406,38.6265869140625
407,32.56855773925781
408,35.810489654541016
409,38.983489990234375
410,41.9005241394043
411,44.56637191772461
412,47.09069061279297
413,42.206729888916016
414,44.66746520996094
415,47.10414123535156
416,49.187255859375
417,51.027076721191406
418,52.57628631591797
419,53.98451614379883
420,46.68438720703125
421,42.02992630004883
422,44.524452209472656
423,46.952083587646484
424,49.05636978149414
425,38.17107009887695
426,36.190223693847656
427,39.16395950317383
428,42.126705169677734
429,44.743255615234375
430,40.952369689941406
431,43.51182556152344
432,46.018768310546875
433,48.21323776245117
434,50.238224029541016
435,51.46327590942383
436,53.429508209228516
437,55.044456481933594
438,28.93984031677246
439,32.29771041870117
440,35.5369873046875
441,38.718299865722656
442,41.73667907714844
443,44.3843994140625
444,40.4730339050293
445,42.999595642089844
446,45.47522735595703
447,48.07412338256836
448,50.3871955871582
449,51.9456672668457
450,53.38636779785156
451,54.624088287353516
452,55.29379653930664
453,56.124122619628906
454,56.8727912902832
455,57.53657150268555
456,57.81041717529297
457,58.860897064208984
458,49.30686950683594
459,43.449520111083984
460,40.07498550415039
461,42.707763671875
462,39.56979751586914
463,42.235538482666016
464,44.91432189941406
465,47.28843688964844
466,49.306888580322266
467,51.22877883911133
468,52.67782974243164
469,54.10819625854492
470,46.77855682373047
471,48.7161979675293
472,50.58451843261719
473,52.24941635131836
474,53.65895462036133
475,55.176109313964844
476,55.593902587890625
477,56.54547882080078
478,57.24259567260742
479,57.74341583251953
480,58.161128997802734
481,49.20189666748047
482,50.76118850708008
483,52.40635299682617
484,53.739627838134766
485,55.21589279174805
486,47.289127349853516
487,49.32615661621094
488,33.8825569152832
489,29.763980865478516
490,29.729955673217773
491,32.654029846191406
492,32.522457122802734
493,31.998254776000977
494,31.61263084411621
495,34.75198745727539
496,33.804439544677734
497,36.87189483642578
498,39.98012161254883
499,37.650447845458984
500,40.50920867919922
501,37.99906539916992
